,Date,Open,High,Low,Close,Adj Close,Volume,Returns,MovingAverage_50,MovingAverage_200,VolumeChange,VolumeMovingAverage_50,VolumeMovingAverage_200,MarketReturns,CAPM,HighLowRange,HighCloseRange,LowCloseRange,Volatility,RSI,Momentum,VolumeMovingAverage_10,PriceLag_1,ReturnLag_1,PriceLag_3,ReturnLag_3,PriceLag_5,ReturnLag_5,Mkt-RF,SMB,HML,RMW,CMA,RF,ADS_Index,UNRATE,"('Adj Close', 'SNAP')","('Adj Close', 'TCEHY')","('Close', 'SNAP')","('Close', 'TCEHY')","('High', 'SNAP')","('High', 'TCEHY')","('Low', 'SNAP')","('Low', 'TCEHY')","('Open', 'SNAP')","('Open', 'TCEHY')","('Volume', 'SNAP')","('Volume', 'TCEHY')"
2388,2021-11-12,330.17999267578125,341.8599853515625,329.7799987792969,340.8900146484375,340.8900146484375,25414300,0.04012334413221463,342.49740112304687,324.48745040893556,1.0534153159995476,22513868.0,18241649.0,0.0010434878069211764,0.020020998464236446,12.079986572265625,14.1199951171875,-2.040008544921875,8.053324381510416,58.03477683430959,17.32000732421875,22558920.0,327.739990234375,0.00030513851015667726,335.3699951171875,-0.00959777935994377,341.1300048828125,0.015721300233263902,0.74,-0.46,-0.91,0.39,-0.3,0.0,0.871635,4.2,53.70000076293945,58.829402923583984,53.70000076293945,62.70000076293945,54.06999969482422,62.95000076293945,52.81999969482422,62.02000045776367,53.81999969482422,62.630001068115234,12972500.0,5979200
2389,2021-11-15,344.3399963378906,353.6499938964844,343.20001220703125,347.55999755859375,347.55999755859375,25076600,0.019566378079554747,341.92340087890625,324.9152003479004,-0.013287794666782093,22865208.0,18252460.5,0.0010434878069211764,0.0199995475208132,10.449981689453125,12.759979248046875,-2.30999755859375,6.966654459635417,72.77290918976753,17.579986572265625,21914690.0,340.8900146484375,0.04012334413221463,327.6400146484375,-0.0230491116715702,338.6199951171875,-0.007357927270241871,-0.02,-0.47,0.71,0.57,0.48,0.0,0.816777,4.2,55.529998779296875,58.63236999511719,55.529998779296875,62.4900016784668,57.13999938964844,63.380001068115234,54.119998931884766,62.41999816894531,54.13999938964844,63.0,22192000.0,7274100
2390,2021-11-16,343.8299865722656,346.6499938964844,340.8699951171875,342.9599914550781,342.9599914550781,18181100,-0.013235142524536725,341.13900085449217,325.29460037231445,-0.2749774690348772,23012954.0,18256762.0,0.0010434878069211764,0.01996531953401436,5.779998779296875,-0.910003662109375,6.69000244140625,3.85333251953125,71.73358062687012,14.8800048828125,20897500.0,347.55999755859375,0.019566378079554747,327.739990234375,0.00030513851015667726,335.3699951171875,-0.00959777935994377,0.5,-0.17,-0.72,0.18,-0.64,0.0,0.795782,4.2,55.11000061035156,60.630882263183594,55.11000061035156,64.62000274658203,55.810001373291016,65.05000305175781,53.665000915527344,63.560001373291016,55.779998779296875,64.54000091552734,20754600.0,7662800
2391,2021-11-17,344.239990234375,347.29998779296875,340.1000061035156,340.7699890136719,340.7699890136719,13602800,-0.006385591602433571,340.40300048828124,325.6652003479004,-0.25181644674964665,23063666.0,18253659.0,0.0010434878069211764,0.01997246695688446,7.199981689453125,4.339996337890625,2.8599853515625,4.79998779296875,67.48275025882441,9.149993896484375,20179130.0,342.9599914550781,-0.013235142524536725,340.8900146484375,0.04012334413221463,327.6400146484375,-0.0230491116715702,-0.47,-0.63,-0.25,0.81,0.16,0.0,0.773287,4.2,54.560001373291016,60.264957427978516,54.560001373291016,64.2300033569336,55.667999267578125,65.0,53.86000061035156,63.81999969482422,54.45000076293945,64.80999755859375,15005300.0,4492900
2392,2021-11-18,339.7200012207031,342.4599914550781,335.29998779296875,338.69000244140625,338.69000244140625,17487200,-0.0061037844860868384,339.6168005371094,326.02620040893555,0.2855588555297439,23231432.0,18260795.0,0.0010434878069211764,0.019972761019174272,7.160003662109375,1.69000244140625,5.470001220703125,4.773335774739583,61.879314611030445,2.839996337890625,19678320.0,340.7699890136719,-0.006385591602433571,347.55999755859375,0.019566378079554747,327.739990234375,0.00030513851015667726,0.06,-0.75,-0.07,1.26,-0.09,0.0,0.749288,4.2,53.470001220703125,58.54792785644531,53.470001220703125,62.400001525878906,54.77000045776367,62.97999954223633,52.54999923706055,61.75,54.5099983215332,62.40999984741211,13069900.0,5005800
2393,2021-11-19,342.20001220703125,352.1000061035156,339.8999938964844,345.29998779296875,345.29998779296875,26488500,0.01951632851254903,338.9490002441406,326.4122003173828,0.514736492977721,23530210.0,18330965.5,0.0010434878069211764,0.01999949529470029,12.20001220703125,13.410003662109375,-1.209991455078125,8.133341471354166,61.998729390236385,4.16998291015625,19639890.0,338.69000244140625,-0.0061037844860868384,342.9599914550781,-0.013235142524536725,340.8900146484375,0.04012334413221463,-0.2,-0.4,-1.29,1.04,-0.6,0.0,0.723775,4.2,51.31999969482422,59.29853439331055,51.31999969482422,63.20000076293945,53.93000030517578,63.95000076293945,50.7599983215332,62.7599983215332,53.93000030517578,63.11000061035156,18095000.0,3183300
2394,2021-11-22,349.04998779296875,353.8299865722656,340.510009765625,341.010009765625,341.010009765625,27116800,-0.012423915954251075,338.23900024414064,326.78435043334963,0.023719727428884285,23812020.0,18397773.5,0.0010434878069211764,0.0199661660390491,13.319976806640625,8.529998779296875,4.78997802734375,8.879984537760416,59.76146230133954,2.3900146484375,20517320.0,345.29998779296875,0.01951632851254903,340.7699890136719,-0.006385591602433571,347.55999755859375,0.019566378079554747,-0.61,0.05,2.76,1.25,1.59,0.0,0.639063,4.2,49.2599983215332,57.787925720214844,49.2599983215332,61.59000015258789,51.52000045776367,63.0,47.459999084472656,61.2599983215332,51.52000045776367,62.599998474121094,34273700.0,4672700
2395,2021-11-23,338.92999267578125,341.3999938964844,333.5,337.25,337.25,17225000,-0.011026097938325208,337.4534002685547,327.12335037231446,-0.3647849303752655,23982288.0,18410831.5,0.0010434878069211764,0.019967624645105014,7.899993896484375,0.389984130859375,7.510009765625,5.26666259765625,54.23627465748643,1.8800048828125,20484150.0,341.010009765625,-0.012423915954251075,338.69000244140625,-0.0061037844860868384,342.9599914550781,-0.013235142524536725,-0.03,-0.2,1.75,0.24,1.15,0.0,0.609388,4.2,50.66999816894531,56.5400276184082,50.66999816894531,60.2599983215332,51.029998779296875,61.79999923706055,47.86000061035156,60.0099983215332,48.56999969482422,61.290000915527344,21262500.0,8318300
2396,2021-11-24,336.0,341.7799987792969,332.80999755859375,341.05999755859375,341.05999755859375,13566200,0.011297249988417413,336.7961999511719,327.4693003845215,-0.21241219158200286,23894806.0,18405226.5,0.0010434878069211764,0.01999091878647623,8.970001220703125,4.529998779296875,4.44000244140625,5.980000813802083,53.94517368414485,13.41998291015625,19653510.0,337.25,-0.011026097938325208,345.29998779296875,0.01951632851254903,340.7699890136719,-0.006385591602433571,0.3,-0.13,-0.87,-0.53,-0.21,0.0,0.579144,4.2,49.65999984741211,56.28670120239258,49.65999984741211,59.9900016784668,50.27000045776367,60.16999816894531,48.79999923706055,58.380001068115234,49.0,59.0099983215332,14813900.0,6254900
2397,2021-11-26,335.79998779296875,337.75,331.8999938964844,333.1199951171875,333.1199951171875,14750700,-0.023280368551700792,335.9973999023438,327.78295028686523,0.08731258569090827,23951136.0,18414837.0,0.0010434878069211764,0.019954837463137247,5.850006103515625,-3.30999755859375,9.160003662109375,3.9000040690104165,44.169444898597504,5.3800048828125,19890920.0,341.05999755859375,0.011297249988417413,341.010009765625,-0.012423915954251075,338.69000244140625,-0.0061037844860868384,-2.22,-1.28,-0.92,0.26,-0.61,0.0,0.516908,4.2,49.7599983215332,55.64867401123047,49.7599983215332,59.310001373291016,50.25,59.38999938964844,48.56999969482422,58.33000183105469,48.77000045776367,58.900001525878906,10487300.0,4134200
2398,2021-11-29,336.8900146484375,340.6700134277344,335.30999755859375,338.0299987792969,338.0299987792969,16650900,0.014739444446683736,335.46359985351563,328.1206002807617,0.1288210051048424,23758174.0,18452603.5,0.0010434878069211764,0.019994510674422483,5.360015869140625,7.550018310546875,-2.19000244140625,3.5733439127604165,49.58503525472477,-2.860015869140625,19014580.0,333.1199951171875,-0.023280368551700792,337.25,-0.011026097938325208,345.29998779296875,0.01951632851254903,1.11,-1.3,-0.79,0.38,-0.33,0.0,0.418646,4.2,48.849998474121094,55.04818344116211,48.849998474121094,58.66999816894531,51.119998931884766,59.20000076293945,48.47999954223633,58.040000915527344,51.099998474121094,58.869998931884766,16171000.0,6306800
2399,2021-11-30,335.0,335.80999755859375,323.42999267578125,324.4599914550781,324.4599914550781,25390000,-0.04014438769701845,334.83879943847654,328.3730502319336,0.5248425010059516,23869518.0,18502467.5,0.0010434878069211764,0.01993724006478342,12.3800048828125,-2.220001220703125,14.600006103515625,8.253336588541666,43.29934200291569,-23.100006103515625,19045920.0,338.0299987792969,0.014739444446683736,341.05999755859375,0.011297249988417413,341.010009765625,-0.012423915954251075,-1.95,0.16,-1.13,-0.11,0.42,0.0,0.383991,4.2,47.61000061035156,54.841766357421875,47.61000061035156,58.45000076293945,49.400001525878906,59.400001525878906,46.29999923706055,57.869998931884766,48.779998779296875,58.88999938964844,25773000.0,5091300
2400,2021-12-01,330.2900085449219,330.5,310.2900085449219,310.6000061035156,310.6000061035156,30329600,-0.04271708597847701,333.9011993408203,328.5582002258301,0.19454903505317045,24241072.0,18590299.5,0.0010434878069211764,0.019934555485495834,20.209991455078125,6.040008544921875,14.16998291015625,13.47332763671875,40.267295657779016,-32.3599853515625,20260770.0,324.4599914550781,-0.04014438769701845,333.1199951171875,-0.023280368551700792,337.25,-0.011026097938325208,-1.61,-0.48,1.1,2.3,0.75,0.0,0.348303,3.9,47.2599983215332,55.57361602783203,47.2599983215332,59.22999954223633,50.97999954223633,60.869998931884766,46.79999923706055,59.040000915527344,49.130001068115234,60.34000015258789,28507500.0,4350700
2401,2021-12-02,311.3999938964844,314.6000061035156,307.20001220703125,310.3900146484375,310.3900146484375,24396200,-0.0006760832290780838,333.2447998046875,328.7632002258301,-0.19563067102764298,23855138.0,18636035.0,0.0010434878069211764,0.01997842475925557,7.399993896484375,4.0,3.399993896484375,4.933329264322917,40.10269090990121,-30.379974365234375,21340110.0,310.6000061035156,-0.04271708597847701,338.0299987792969,0.014739444446683736,341.05999755859375,0.011297249988417413,1.51,1.0,1.27,-0.65,0.05,0.0,0.313684,3.9,47.90999984741211,56.023983001708984,47.90999984741211,59.709999084472656,48.290000915527344,60.4900016784668,46.5099983215332,58.720001220703125,47.2400016784668,59.95000076293945,14418100.0,5062100
2402,2021-12-03,313.7300109863281,313.75,299.5,306.8399963378906,306.8399963378906,27471000,-0.011437282589672804,332.46239990234375,328.9896002197266,0.12603602200342667,23968432.0,18645277.0,0.0010434878069211764,0.019967195578934942,14.25,3.3599853515625,10.8900146484375,9.5,28.187035906755753,-31.850006103515625,22338490.0,310.3900146484375,-0.0006760832290780838,324.4599914550781,-0.04014438769701845,333.1199951171875,-0.023280368551700792,-1.21,-0.87,1.06,1.79,1.01,0.0,0.280124,3.9,46.790000915527344,53.2560920715332,46.790000915527344,56.7599983215332,48.66999816894531,58.189998626708984,45.459999084472656,56.22999954223633,47.77000045776367,58.11000061035156,19611000.0,9461600
2403,2021-12-06,308.1300048828125,320.1000061035156,306.3399963378906,317.8699951171875,317.8699951171875,21758300,0.03594706984401963,331.76059997558593,329.27730026245115,-0.20795384223362823,24027560.0,18666894.0,0.0010434878069211764,0.020016640572938355,13.760009765625,13.260009765625,0.5,9.17333984375,31.986402064871626,-27.42999267578125,21865470.0,306.8399963378906,-0.011437282589672804,310.6000061035156,-0.04271708597847701,338.0299987792969,0.014739444446683736,1.19,0.83,0.63,0.09,0.62,0.0,0.18633,3.9,47.91999816894531,54.841766357421875,47.91999816894531,58.45000076293945,48.32500076293945,58.52000045776367,44.91999816894531,56.209999084472656,46.209999084472656,56.790000915527344,15738500.0,4911100
2404,2021-12-07,321.57000732421875,326.5400085449219,321.0,322.80999755859375,322.80999755859375,18794000,0.015540952330480362,331.1452001953125,329.56205032348635,-0.13623766562645057,24099324.0,18651241.0,0.0010434878069211764,0.019995347038126377,5.540008544921875,8.670013427734375,-3.1300048828125,3.6933390299479165,37.82477261168977,-18.20001220703125,21033190.0,317.8699951171875,0.03594706984401963,310.3900146484375,-0.0006760832290780838,324.4599914550781,-0.04014438769701845,2.22,-0.15,-1.79,-1.47,-0.44,0.0,0.158184,3.9,50.400001525878906,56.042747497558594,50.400001525878906,59.72999954223633,51.68000030517578,59.9900016784668,49.290000915527344,59.25,49.375,59.650001525878906,20782600.0,3396300
2405,2021-12-08,325.0,332.75,323.07000732421875,330.55999755859375,330.55999755859375,19937700,0.024007930543084477,330.9434002685547,329.8933003234863,0.06085452804086411,24063872.0,18672249.0,0.0010434878069211764,0.020004182226652695,9.67999267578125,9.94000244140625,-0.260009765625,6.453328450520833,44.21923040106215,-6.69000244140625,21304460.0,322.80999755859375,0.015540952330480362,306.8399963378906,-0.011437282589672804,310.6000061035156,-0.04271708597847701,0.47,0.34,-0.83,-0.97,0.2,0.0,0.13169,3.9,53.41999816894531,56.61509323120117,53.41999816894531,60.34000015258789,54.834999084472656,61.09000015258789,50.20000076293945,59.150001525878906,50.619998931884766,59.150001525878906,26768000.0,3354300
2406,2021-12-09,329.5400085449219,336.1300048828125,328.0,329.82000732421875,329.82000732421875,16879200,-0.0022385958368837944,330.74760070800784,330.2689503479004,-0.15340284987736796,24112412.0,18661379.5,0.0010434878069211764,0.019976794296401163,8.1300048828125,5.57000732421875,2.55999755859375,5.420003255208333,44.90054150560454,-11.239990234375,21635760.0,330.55999755859375,0.024007930543084477,317.8699951171875,0.03594706984401963,310.3900146484375,-0.0006760832290780838,-1.07,-1.07,1.57,1.42,0.98,0.0,0.106839,3.9,52.36000061035156,55.836326599121094,52.36000061035156,59.5099983215332,54.88999938964844,60.77000045776367,52.11000061035156,59.130001068115234,52.790000915527344,59.54999923706055,19408100.0,4268100
2407,2021-12-10,332.55999755859375,335.0299987792969,326.3699951171875,329.75,329.75,14528000,-0.00021225917974687647,330.55480041503904,330.6296003723144,-0.13929570121806722,24072030.0,18600922.0,0.0010434878069211764,0.019978908753995606,8.660003662109375,5.209991455078125,3.45001220703125,5.773335774739583,40.33321570993311,-3.3699951171875,21613490.0,329.82000732421875,-0.0022385958368837944,322.80999755859375,0.015540952330480362,306.8399963378906,-0.011437282589672804,0.7,-0.87,0.5,1.38,0.77,0.0,0.0836233,3.9,50.81999969482422,55.77064514160156,50.81999969482422,59.439998626708984,53.310001373291016,59.88999938964844,50.05500030517578,58.650001525878906,52.630001068115234,59.43000030517578,13416900.0,3684800
2408,2021-12-13,330.95001220703125,341.0899963378906,329.5899963378906,334.489990234375,334.489990234375,22948700,0.01437449654094003,330.38440002441405,330.9775003051758,0.579618667400881,24232898.0,18604879.0,0.0010434878069211764,0.01999412985573268,11.5,11.339996337890625,0.160003662109375,7.666666666666667,45.96932545893333,-3.540008544921875,22243270.0,329.75,-0.00021225917974687647,330.55999755859375,0.024007930543084477,317.8699951171875,0.03594706984401963,-1.04,-0.29,-0.98,0.3,-0.31,0.0,0.0232077,3.9,48.13999938964844,55.339046478271484,48.13999938964844,58.97999954223633,50.439998626708984,59.61000061035156,46.459999084472656,58.36000061035156,50.31999969482422,59.61000061035156,21235100.0,3892200
2409,2021-12-14,328.04998779296875,335.70001220703125,327.6499938964844,333.739990234375,333.739990234375,20461000,-0.00224221956380366,330.534599609375,331.3512002563477,-0.10840265461660137,23784418.0,18631225.5,0.0010434878069211764,0.019976790515086308,8.050018310546875,1.21002197265625,6.839996337890625,5.366678873697917,47.7462373277777,9.279998779296875,21750370.0,334.489990234375,0.01437449654094003,329.82000732421875,-0.0022385958368837944,322.80999755859375,0.015540952330480362,-0.76,-0.35,1.64,0.41,0.17,0.0,0.0054463,3.9,46.849998474121094,55.14200973510742,46.849998474121094,58.77000045776367,48.314998626708984,58.88999938964844,46.380001068115234,57.91999816894531,47.599998474121094,57.97999954223633,16496600.0,3086200
2410,2021-12-15,332.489990234375,342.1099853515625,323.9800109863281,341.6600036621094,341.6600036621094,24681300,0.02373108904980903,330.70859985351564,331.78245025634766,0.20626069107081757,23570486.0,18677064.5,0.0010434878069211764,0.020003893345930012,18.129974365234375,8.3699951171875,9.759979248046875,12.086649576822916,50.36594658642806,31.05999755859375,21185540.0,333.739990234375,-0.00224221956380366,329.75,-0.00021225917974687647,330.55999755859375,0.024007930543084477,1.62,0.02,-1.91,0.04,-0.36,0.0,-0.011221,3.9,46.40999984741211,54.08176803588867,46.40999984741211,57.63999938964844,46.66999816894531,58.279998779296875,44.07699966430664,56.720001220703125,46.349998474121094,58.189998626708984,23804800.0,4541500
2411,2021-12-16,338.9800109863281,344.4599914550781,333.739990234375,334.8999938964844,334.8999938964844,22635000,-0.019785780287909893,330.7337994384766,332.1687501525879,-0.0829089229497636,23494326.0,18632107.0,0.0010434878069211764,0.019958484023380723,10.720001220703125,2.79998779296875,7.920013427734375,7.14666748046875,51.101484143515684,24.509979248046875,21009420.0,341.6600036621094,0.02373108904980903,334.489990234375,0.01437449654094003,329.82000732421875,-0.0022385958368837944,-1.2,-0.85,2.78,0.64,0.65,0.0,-0.0267995,3.9,44.70000076293945,53.28424072265625,44.70000076293945,56.790000915527344,48.02000045776367,58.470001220703125,44.06999969482422,56.61000061035156,47.40999984741211,58.209999084472656,21512200.0,5902600
